car type,price,mileage,gear_type,year,cynlinder,date
,328000.0,7000.0,Automatic,2022,6,2023-02-13
,250000.0,61000.0,Automatic,2022,6,2023-02-13
,120000.0,56000.0,Automatic,2019,8,2023-02-13
,610000.0,8000.0,Automatic,2022,6,2023-02-13
,120000.0,58000.0,Automatic,2015,8,2023-02-13
,375000.0,22000.0,Automatic,2021,6,2023-02-13
,365000.0,0.0,Automatic,2022,6,2023-02-13
Mercedes-Benz  G-Class  63 AMG,780000.0,4000.0,Automatic,2021,8,2023-02-13
Nissan  Patrol  Platinum,117000.0,130000.0,Automatic,2016,8,2023-02-13
Toyota  Land Cruiser  GXR Twin Turbo,275000.0,14000.0,Automatic,2022,6,2023-02-13
Toyota  Land Cruiser  GXR Twin Turbo,280000.0,11000.0,Automatic,2022,6,2023-02-13
Toyota  Land Cruiser  GX,235000.0,13000.0,Automatic,2022,6,2023-02-13
Toyota  Land Cruiser  GX,235000.0,7000.0,Automatic,2022,6,2023-02-13
Toyota  Land Cruiser  GXR Twin Turbo,335000.0,0.0,Automatic,2022,6,2023-02-13
Toyota  Land Cruiser  GXR,245000.0,22000.0,Automatic,2022,6,2023-02-13
Chevrolet  Suburban,35000.0,100000.0,Automatic,2012,8,2023-02-13
Toyota  Land Cruiser  LX,179000.0,0.0,Manual,2023,6,2023-02-13
Bentley  Bentayga  Mulliner,499000.0,43000.0,Automatic,2019,12,2023-02-13
Mercedes-Benz  GLS  600 Maybach,999000.0,0.0,Automatic,2022,12,2023-02-13
Ford  Raptor  SVT,159000.0,97000.0,Automatic,2017,6,2023-02-13
Lexus  LX  570,215000.0,180000.0,Automatic,2016,8,2023-02-13
Toyota  Land Cruiser  VXR,177000.0,160000.0,Automatic,2019,8,2023-02-13
Toyota  Land Cruiser  LX,179000.0,0.0,Manual,2023,6,2023-02-13
Toyota  Land Cruiser  GR Sport Twin Turbo,415000.0,0.0,Automatic,2022,6,2023-02-13
Land Rover  Range Rover  Vogue SE Super charged,143000.0,121000.0,Automatic,2015,8,2023-02-13
Mercedes-Benz  G-Class  500,519000.0,26000.0,Automatic,2020,8,2023-02-13
Mercedes-Benz  G-Class  63 AMG,620000.0,46000.0,Automatic,2019,8,2023-02-13
Land Rover  Range Rover  Sport Super charged,135000.0,105000.0,Automatic,2016,8,2023-02-13
Toyota  Land Cruiser  GXR Twin Turbo,309000.0,0.0,Automatic,2023,6,2023-02-13
Lexus  LX  570,265000.0,152000.0,Automatic,2018,8,2023-02-13
Toyota  Land Cruiser  GX,225000.0,13000.0,Automatic,2022,6,2023-02-13
Toyota  Land Cruiser  VX Twin Turbo,337000.0,22000.0,Automatic,2022,6,2023-02-13
Toyota  Land Cruiser  VXR Twin Turbo,370000.0,35000.0,Automatic,2022,6,2023-02-13
Lexus  LX  570 S Black Edition,345000.0,77000.0,Automatic,2020,8,2023-02-13
Toyota  Land Cruiser  VXR,258000.0,2700.0,Automatic,2019,8,2023-02-13
Toyota  Land Cruiser  VXR,98000.0,450000.0,Automatic,2014,8,2023-02-13
Lexus  LX  570,79000.0,398000.0,Automatic,2010,8,2023-02-13
Toyota  Land Cruiser  G,109000.0,105000.0,Manual,1998,6,2023-02-13
Toyota  Land Cruiser  GXR Twin Turbo,285000.0,5000.0,Automatic,2022,6,2023-02-13
Bentley  Bentayga,455000.0,30000.0,Automatic,2017,12,2023-02-13
Suzuki  Jimny,99000.0,0.0,Automatic,2023,4,2023-02-13
Toyota  Land Cruiser  GXR,269000.0,0.0,Automatic,2023,6,2023-02-13
Ford  Raptor,398000.0,0.0,Automatic,2022,6,2023-02-13
Land Rover  Defender  110 HSE,469000.0,29000.0,Automatic,2023,6,2023-02-13
Land Rover  Defender  90 First Edition,278000.0,12000.0,Automatic,2021,6,2023-02-13
Chevrolet  Classic,125000.0,90000.0,Manual,1978,8,2023-02-13
Toyota  Corolla  Cross Hybrid,106000.0,1300.0,Automatic,2023,4,2023-02-13
Toyota  Land Cruiser  LX,115000.0,6000.0,Manual,2022,6,2023-02-13
Toyota  Land Cruiser  GXR,119000.0,280000.0,Automatic,2012,6,2023-02-13
Toyota  Land Cruiser  VX,44000.0,308000.0,Manual,1997,6,2023-02-13
Ford  Raptor  SVT,230000.0,67000.0,Automatic,2020,6,2023-02-13
Toyota  Land Cruiser  GX,235000.0,8000.0,Automatic,2022,6,2023-02-13
Toyota  Land Cruiser  GXR,175000.0,127000.0,Automatic,2018,8,2023-02-13
Volkswagen  Touareg,59000.0,62000.0,Automatic,2015,6,2023-02-13
Mercedes-Benz  C-Class  200 AMG,275000.0,0.0,Automatic,2023,4,2023-02-13
Porsche  Cayman  S,149000.0,25000.0,Automatic,2015,6,2023-02-13
BMW  X-Series  X5,119000.0,58000.0,Automatic,2017,8,2023-02-13
Mercedes-Benz  S-Class  400,129000.0,83000.0,Automatic,2014,6,2023-02-13
Land Rover  Defender  90 X,375000.0,29000.0,Automatic,2022,6,2023-02-13
Dodge  Ram  Rebel,237000.0,0.0,Automatic,2022,8,2023-02-13
Toyota  Land Cruiser  GXR,117000.0,231000.0,Automatic,2015,8,2023-02-13
Land Rover  Range Rover  Sport Super charged,153000.0,100000.0,Automatic,2016,8,2023-02-13
Jeep  Grand Cherokee  Limited,87000.0,77000.0,Automatic,2017,6,2023-02-13
Toyota  Land Cruiser  VXR,188000.0,115000.0,Automatic,2016,8,2023-02-13
Mini  Cooper  GP,62000.0,43000.0,Automatic,2013,4,2023-02-13
Dodge  Ram  Limited,185000.0,55000.0,Automatic,2020,8,2023-02-13
BMW  X-Series  X6,110000.0,44000.0,Automatic,2015,8,2023-02-13
GMC  Acadia  SLE,75000.0,100000.0,Automatic,2018,6,2023-02-13
Chevrolet  Silverado  RST,107000.0,56000.0,Automatic,2020,8,2023-02-13
Dodge  Viper  GTS,540000.0,3200.0,Manual,2013,10,2023-02-13
Maxus  G10,47000.0,27000.0,Automatic,2016,4,2023-02-13
GMC  Sierra  3500,100000.0,409345.0,Manual,1979,8,2023-02-13
Nissan  Sentra,29000.0,166605.0,Automatic,2015,4,2023-02-13
Audi  A4  1.8 T,49000.0,49000.0,Automatic,2015,4,2023-02-13
Nissan  Sentra,30000.0,70000.0,Automatic,2015,4,2023-02-13
Mercedes-Benz  GLE  450 AMG,299000.0,4500.0,Automatic,2022,6,2023-02-13
Ford  Fusion,35000.0,64000.0,Automatic,2014,4,2023-02-13
Mitsubishi  Pajero  3.8,65000.0,94000.0,Automatic,2016,6,2023-02-13
Land Rover  Defender  130,440000.0,0.0,Automatic,2023,6,2023-02-13
GMC  Sierra  2500 HD,175000.0,20000.0,Automatic,2020,8,2023-02-13
Mercedes-Benz  CLA  250,215000.0,350.0,Automatic,2023,4,2023-02-13
Cadillac  Escalade  Premium,375000.0,28000.0,Automatic,2021,8,2023-02-13
Toyota  Land Cruiser  GXR Twin Turbo,318000.0,0.0,Automatic,2022,6,2023-02-13
Land Rover  Defender  90,325000.0,0.0,Automatic,2023,4,2023-02-13
Ford  Mustang  GT,159000.0,35000.0,Automatic,2020,8,2023-02-13
Lexus  LX  570,113000.0,159000.0,Automatic,2011,8,2023-02-13
Lexus  LX  570 S,175000.0,143000.0,Automatic,2015,8,2023-02-13
Lexus  LX  570,103000.0,252000.0,Automatic,2011,8,2023-02-13
Toyota  Land Cruiser  GXR- Grand Touring,247000.0,50000.0,Automatic,2021,8,2023-02-13
Nissan  Patrol  SE,65000.0,170645.0,Automatic,2013,8,2023-02-13
Audi  S  6,98000.0,86920.0,Automatic,2016,8,2023-02-13
Toyota  Camry,32000.0,229500.0,Automatic,2017,4,2023-02-13
Lexus  LX  570,97000.0,246000.0,Automatic,2011,8,2023-02-13
Nissan  Patrol  SE,49000.0,249000.0,Automatic,2013,8,2023-02-13
Land Rover  Range Rover  Vogue HSE,130000.0,65000.0,Automatic,2016,8,2023-02-13
Chevrolet  Caprice,65000.0,95000.0,Automatic,1989,8,2023-02-13
GMC  Sierra  Denali,125000.0,35000.0,Automatic,2015,8,2023-02-13
GMC  Sierra  AT4,145000.0,60000.0,Automatic,2020,8,2023-02-13
Suzuki  Jimny,120000.0,19000.0,Manual,2021,4,2023-02-13
BMW  7-Series  730 Li,270000.0,33949.0,Automatic,2021,4,2023-02-13
Toyota  Land Cruiser  GXR,129000.0,320000.0,Automatic,2016,6,2023-02-13
Nissan  Patrol  SE,80000.0,260000.0,Automatic,2011,8,2023-02-13
Toyota  Land Cruiser  VXR Twin Turbo,357000.0,26000.0,Automatic,2022,6,2023-02-13
Land Rover  Range Rover  Vogue,127000.0,2015.0,Automatic,8,111000,2023-02-13
Subaru  XV,80000.0,2021.0,Automatic,4,31952,2023-02-13
BMW  X-Series  X6,150000.0,2018.0,Automatic,6,110000,2023-02-13
Nissan  X-Trail,11000.0,2009.0,Automatic,4,211000,2023-02-13
Lexus  LX  570 S Black Edition,385000.0,2021.0,Automatic,8,29000,2023-02-13
Nissan  Patrol  Platinum,120000.0,2017.0,Automatic,6,111500,2023-02-13
Chevrolet  Suburban  LT,58000.0,2016.0,Automatic,8,338000,2023-02-13
,265000.0,2023.0,Automatic,6,5000,2023-02-13
,530000.0,2022.0,Automatic,6,3600,2023-02-13
,325000.0,2020.0,Automatic,6,88600,2023-02-13
,530000.0,2022.0,Automatic,6,40000,2023-02-13
,41000.0,2013.0,Automatic,6,177000,2023-02-13
,100000.0,2015.0,Automatic,8,176000,2023-02-13
,615000.0,2020.0,Automatic,8,55000,2023-02-13
,260000.0,2021.0,Automatic,8,63000,2023-02-13
,675000.0,2022.0,Automatic,6,10000,2023-02-13
,360000.0,2022.0,Automatic,6,50000,2023-02-13
,378000.0,2022.0,Automatic,6,35000,2023-02-13
,285000.0,2019.0,Automatic,8,150000,2023-02-13
,125000.0,2022.0,Manual,6,12000,2023-02-13
,120000.0,2017.0,Automatic,6,40000,2023-02-13
,52000.0,2015.0,Automatic,4,49000,2023-02-13
,30000.0,2009.0,Automatic,6,190000,2023-02-13
,285000.0,2019.0,Automatic,8,95000,2023-02-13
Ford  Raptor,173000.0,112000.0,Automatic,2017,6,2023-02-13
Mercedes-Benz  S-Class  560 Coupe,360000.0,24000.0,Automatic,2019,8,2023-02-13
Kia  Sportage,63000.0,98000.0,Automatic,2020,4,2023-02-13
Lexus  LX  570,265000.0,104000.0,Automatic,2017,8,2023-02-13
Mercedes-Benz  G-Class  500,515000.0,100000.0,Automatic,2020,8,2023-02-13
Mercedes-Benz  E-Class  200,152000.0,30000.0,Automatic,2020,4,2023-02-13
Lexus  LX  600 VIP,670000.0,7000.0,Automatic,2022,6,2023-02-13
Nissan  300 ZX,51000.0,120000.0,Manual,1984,6,2023-02-13
CMC  Veryca,38000.0,44000.0,Manual,2016,4,2023-02-13
Honda  Accord,40000.0,150000.0,Automatic,2014,6,2023-02-13
Toyota  Land Cruiser  GXR Twin Turbo,299000.0,14000.0,Automatic,2022,6,2023-02-13
Nissan  Patrol  LE,48000.0,229000.0,Automatic,2010,8,2023-02-13
Toyota  Land Cruiser  VXR Twin Turbo,360000.0,37000.0,Automatic,2022,6,2023-02-13
Toyota  Land Cruiser  GR Sport Twin Turbo,400000.0,5000.0,Automatic,2022,6,2023-02-13
Dodge  Ram  1500,60000.0,114600.0,Automatic,2014,8,2023-02-13
Dodge  Ram  Limited,183000.0,59000.0,Automatic,2020,8,2023-02-13
Nissan  Patrol  Super Safari,50000.0,214000.0,Automatic,2009,6,2023-02-13
Lexus  LX  600,639999.0,0.0,Automatic,2022,6,2023-02-13
Cadillac  CT5  V BLACKWING,349999.0,3500.0,Automatic,2022,8,2023-02-13
Land Rover  Range Rover  Vogue,469999.0,6400.0,Automatic,2021,8,2023-02-13
Mclaren  765 LT,1899999.0,4500.0,Automatic,2021,8,2023-02-13
KTM  X-Bow / GT,349999.0,10200.0,Manual,2016,4,2023-02-13
Mercedes-Benz  G-Class  800 Brabus,1669999.0,0.0,Automatic,2022,8,2023-02-13
Porsche  911  Carrera S,259999.0,47950.0,Automatic,2014,6,2023-02-13
Land Rover  Defender  90 HSE,349999.0,21450.0,Automatic,2022,6,2023-02-13
Land Rover  Defender  110 X,649999.0,0.0,Automatic,2023,8,2023-02-13
Land Rover  Range Rover  Vogue Autobiography,799999.0,14150.0,Automatic,2022,8,2023-02-13
Ferrari  F12,749999.0,3000.0,F-1,2014,12,2023-02-13
Mercedes-Benz  G-Class  63 AMG,589999.0,46150.0,Automatic,2019,8,2023-02-13
Mercedes-Benz  SLR  McLaren 722 Edition,2799999.0,17500.0,Automatic,2009,8,2023-02-13
BMW  M-Series  5 CS,679999.0,0.0,Automatic,2022,8,2023-02-13
BMW  7-Series  730 Li,299999.0,2100.0,Automatic,2022,4,2023-02-13
Mercedes-Benz  CLA  45 AMG,269999.0,16600.0,Automatic,2022,4,2023-02-13
Land Rover  Range Rover  Sport First Edition,739999.0,5000.0,Automatic,2023,8,2023-02-13
Bentley  Continental  GT,629999.0,45650.0,Automatic,2019,12,2023-02-13
Mercedes-Benz  G-Class  63 AMG,869999.0,2400.0,Automatic,2022,8,2023-02-13
Lamborghini  Urus  Graphite Capsule,1149999.0,28700.0,Automatic,2022,8,2023-02-13
Ferrari  812  Superfast,1059999.0,12950.0,Automatic,2018,12,2023-02-13
Land Rover  Range Rover  Sport First Edition,779999.0,2300.0,Automatic,2023,8,2023-02-13
Land Rover  Defender  110 X,579999.0,11000.0,Automatic,2023,8,2023-02-13
Bentley  Bentayga,869999.0,16800.0,Automatic,2021,12,2023-02-13
Land Rover  Range Rover  Sport Autobiography,659999.0,900.0,Automatic,2023,6,2023-02-13
Land Rover  Defender  110,369999.0,1450.0,Automatic,2023,4,2023-02-13
BMW  X-Series  X5 M Competition,429999.0,21300.0,Automatic,2021,8,2023-02-13
Rolls-Royce  Ghost  Brabus 700,1539999.0,12300.0,Automatic,2022,12,2023-02-13
Honda  Civic,68000.0,11800.0,Automatic,2019,4,2023-02-13
Land Rover  Range Rover  Vogue HSE,865000.0,0.0,Automatic,2023,8,2023-02-13
BMW  X-Series  X5 M50i,305000.0,83000.0,Automatic,2020,8,2023-02-13
Mercedes-Benz  E-Class  200,129000.0,66000.0,Automatic,2018,4,2023-02-13
BMW  7-Series  740 Li,53000.0,134500.0,Automatic,2013,6,2023-02-13
Jeep  Grand Cherokee  Limited,69000.0,109750.0,Automatic,2014,8,2023-02-13
BAIC  X65,31000.0,40000.0,Automatic,2020,4,2023-02-13
BAIC  X35,31000.0,13250.0,Automatic,2018,4,2023-02-13
Maxus  G10,39000.0,146500.0,Automatic,2019,4,2023-02-13
Audi  Q5  45 TFSI Quattro S-Line,139000.0,89900.0,Automatic,2018,4,2023-02-13
Mazda  Mazda 6,59000.0,69000.0,Automatic,2020,4,2023-02-13
Mitsubishi  Pajero  3.8,75000.0,82000.0,Automatic,2017,6,2023-02-13
Volkswagen  Jetta,40000.0,56000.0,Automatic,2018,4,2023-02-13
Land Rover  Defender  90,333000.0,0.0,Automatic,2023,4,2023-02-13
Toyota  Camry  LE,95000.0,0.0,Automatic,2023,4,2023-02-13
Chevrolet  Silverado  LT Trail Boss Z71,159999.0,41800.0,Automatic,2021,8,2023-02-13
Fiat  595  Abarth,109999.0,13400.0,Automatic,2022,4,2023-02-13
Audi  Q5  45 TFSI Quattro S-Line,139999.0,52500.0,Automatic,2018,4,2023-02-13
Toyota  Tundra  Capstone i-Force max,419999.0,160.0,Automatic,2022,6,2023-02-13
Jeep  Wrangler,79999.0,84500.0,Automatic,2017,6,2023-02-13
BMW  8-Series  850i,299999.0,20300.0,Automatic,2019,8,2023-02-13
Fiat  124  Spider,114999.0,18000.0,Automatic,2019,4,2023-02-13
Bentley  Bentayga,474999.0,18400.0,Automatic,2018,12,2023-02-13
Porsche  Macan  S,114999.0,73300.0,Automatic,2015,6,2023-02-13
BMW  7-Series  730 Li,299999.0,2000.0,Automatic,2022,4,2023-02-13
BMW  7-Series  760 Li,204999.0,68700.0,Automatic,2018,12,2023-02-13
Audi  Q5  45 TFSI Quattro,144999.0,37000.0,Automatic,2019,4,2023-02-13
Mercedes-Benz  S-Class  450AMG,249999.0,76000.0,Automatic,2018,6,2023-02-13
Toyota  C-HR  HIBRID,79999.0,22350.0,Automatic,2021,4,2023-02-13
Toyota  Tundra  Limited,319999.0,1000.0,Automatic,2022,6,2023-02-13
GMC  Terrain  SLE,54999.0,92800.0,Automatic,2018,4,2023-02-13
BMW  7-Series  730 Li,84999.0,82300.0,Automatic,2015,6,2023-02-13
BMW  6-Series  650i,124999.0,86900.0,Automatic,2016,8,2023-02-13
Mercedes-Benz  C-Class  200,134999.0,72500.0,Automatic,2019,4,2023-02-13
BMW  X-Series  X5 M50i,279999.0,53400.0,Automatic,2020,8,2023-02-13
Fiat  595  Abarth Scorpionero,119999.0,13500.0,Automatic,2022,4,2023-02-13
Chevrolet  Camaro  SS,84999.0,33700.0,Automatic,2014,8,2023-02-13
Volkswagen  Teramont,179999.0,0.0,Automatic,2023,6,2023-02-13
Toyota  Corolla  XLI,69999.0,34200.0,Automatic,2022,4,2023-02-13
Chevrolet  Equinox  LT,66999.0,69700.0,Automatic,2019,4,2023-02-13
BMW  M-Series  2,139999.0,52000.0,Automatic,2016,6,2023-02-13
Audi  Q7  S-Line,64999.0,96800.0,Automatic,2014,6,2023-02-13
Land Rover  Defender  110 X,540000.0,0.0,Automatic,2023,6,2023-02-13
Land Rover  Defender  110,375000.0,0.0,Automatic,2023,4,2023-02-13
Land Rover  Evoque  Dynamic,78000.0,47000.0,Automatic,2014,4,2023-02-13
BMW  4-Series  420 I,215000.0,13000.0,Automatic,2022,4,2023-02-13
Land Rover  Range Rover  Vogue HSE,805000.0,0.0,Automatic,2023,8,2023-02-13
Land Rover  Defender  110 X,435000.0,35000.0,Automatic,2022,6,2023-02-13
Ford  Focus,12000.0,87435.0,Automatic,2011,4,2023-02-13
Land Rover  Range Rover  Vogue,735000.0,8000.0,Automatic,2022,8,2023-02-13
BMW  7-Series  735 Li,475000.0,0.0,Automatic,2023,4,2023-02-13
Lexus  LX  600 Luxury,570000.0,17000.0,Automatic,2022,6,2023-02-13
Porsche  911  Turbo S,685000.0,29000.0,Automatic,2020,6,2023-02-13
Ferrari  F12,620000.0,33000.0,F-1,2016,12,2023-02-13
Land Rover  Range Rover  Vogue First Edition,750000.0,6000.0,Automatic,2022,8,2023-02-13
Lexus  LX  570 S,249000.0,230000.0,Automatic,2018,8,2023-02-13
Land Rover  Range Rover  Vogue,285000.0,43000.0,Automatic,2019,6,2023-02-13
GMC  Sierra  1500,57999.0,124000.0,Manual,2005,8,2023-02-13
Lexus  LX  570 S,283000.0,105000.0,Automatic,2018,8,2023-02-13
BMW  7-Series  740 Li,168000.0,73000.0,Automatic,2019,6,2023-02-13
Audi  A8,269000.0,17000.0,Automatic,2021,6,2023-02-13
Lexus  LX  570,249000.0,135000.0,Automatic,2016,8,2023-02-13
Porsche  Panamera  S-Hybrid,79000.0,74000.0,Tiptronic,2012,6,2023-02-13
Nissan  Patrol  Platinum,270000.0,0.0,Automatic,2022,6,2023-02-13
Toyota  Land Cruiser  LX,188000.0,0.0,Manual,2023,6,2023-02-13
Toyota  Land Cruiser  LX,145000.0,0.0,Manual,2023,6,2023-02-13
Nissan  Patrol  SE,214000.0,0.0,Automatic,2022,6,2023-02-13
Toyota  Land Cruiser  GXR Twin Turbo,285000.0,0.0,Automatic,2023,6,2023-02-13
Toyota  Land Cruiser  VXR,245000.0,74000.0,Automatic,2020,8,2023-02-13
Toyota  Land Cruiser  GXR Twin Turbo,313000.0,0.0,Automatic,2022,6,2023-02-13
Nissan  Patrol  SE,214000.0,0.0,Automatic,2022,6,2023-02-13
Land Rover  Range Rover  HSE,759000.0,11000.0,Automatic,2022,8,2023-02-13
Nissan  Patrol  SE,209000.0,0.0,Automatic,2022,6,2023-02-13
Nissan  Patrol  SE,213000.0,0.0,Automatic,2022,8,2023-02-13
Land Rover  Defender  110,499000.0,19000.0,Automatic,2022,8,2023-02-13
Lexus  LX  570,419000.0,1300.0,Automatic,2020,8,2023-02-13
Toyota  Land Cruiser  VXR Twin Turbo,389000.0,0.0,Automatic,2022,6,2023-02-13
Nissan  Patrol  SE,213000.0,0.0,Automatic,2022,6,2023-02-13
Toyota  Land Cruiser  VXR Twin Turbo,379000.0,9000.0,Automatic,2022,6,2023-02-13
Toyota  Land Cruiser  GXR Twin Turbo,335000.0,0.0,Automatic,2022,6,2023-02-13
Toyota  Land Cruiser  VXR Twin Turbo,359000.0,29000.0,Automatic,2022,6,2023-02-13
Toyota  Land Cruiser  GXR,253000.0,0.0,Automatic,2021,8,2023-02-13
Toyota  Land Cruiser  VX Twin Turbo,359000.0,0.0,Automatic,2022,6,2023-02-13
Toyota  Land Cruiser  GX,155000.0,160000.0,Automatic,2019,6,2023-02-13
Toyota  Land Cruiser  VX Twin Turbo,359000.0,0.0,Automatic,2022,6,2023-02-13
Toyota  Land Cruiser  VX Twin Turbo,349000.0,0.0,Automatic,2022,6,2023-02-13
Toyota  Land Cruiser  LX,135000.0,0.0,Manual,2022,6,2023-02-13
Toyota  Land Cruiser  VX Twin Turbo,349000.0,0.0,Automatic,2022,6,2023-02-13
Toyota  Land Cruiser  VXR Twin Turbo,385000.0,0.0,Automatic,2022,6,2023-02-13
Toyota  Land Cruiser  GXR,299000.0,0.0,Automatic,2022,6,2023-02-13
Nissan  Patrol  Platinum,255000.0,0.0,Automatic,2022,6,2023-02-13
Toyota  Land Cruiser  GXR Twin Turbo,265000.0,0.0,Automatic,2023,6,2023-02-13
Toyota  Hilux  GR Sport,139000.0,0.0,Automatic,2023,6,2023-02-13
Toyota  Land Cruiser  LX,183000.0,0.0,Manual,2023,6,2023-02-13
Toyota  Land Cruiser  VXR,329000.0,0.0,Automatic,2021,8,2023-02-13
Toyota  Prado,185000.0,0.0,Automatic,2023,6,2023-02-13
Toyota  Land Cruiser  VXR,329000.0,0.0,Automatic,2021,8,2023-02-13
Toyota  Land Cruiser  LX,145000.0,0.0,Manual,2023,6,2023-02-13
Toyota  Land Cruiser  LX,180000.0,0.0,Manual,2022,8,2023-02-13
Toyota  Land Cruiser  LX,139000.0,0.0,Manual,2023,6,2023-02-13
Toyota  Land Cruiser  LX,129000.0,0.0,Manual,2023,6,2023-02-13
Toyota  Land Cruiser  GXR,175000.0,153000.0,Automatic,2020,6,2023-02-13
Lexus  LX  570 S,279000.0,114000.0,Automatic,2018,8,2023-02-13
Lexus  LX  600 Luxury,645000.0,0.0,Automatic,2023,6,2023-02-13
Toyota  Land Cruiser  GR Sport Twin Turbo,410000.0,0.0,Automatic,2022,6,2023-02-13
Toyota  Land Cruiser  VXR Twin Turbo,430000.0,0.0,Automatic,2023,6,2023-02-13
Toyota  Land Cruiser  GXR,295000.0,0.0,Automatic,2023,6,2023-02-13
Toyota  Land Cruiser  GXR,275000.0,0.0,Automatic,2023,6,2023-02-13
Toyota  Land Cruiser  GX,255000.0,0.0,Automatic,2023,6,2023-02-13
Toyota  Land Cruiser  GX,250000.0,0.0,Automatic,2023,6,2023-02-13
Toyota  Land Cruiser  LX,140000.0,0.0,Manual,2023,6,2023-02-13
Toyota  Land Cruiser  LX,140000.0,0.0,Manual,2023,6,2023-02-13
Toyota  Hilux  GR Sport,139000.0,0.0,Automatic,2023,6,2023-02-13
Toyota  Hilux  SR5,113000.0,0.0,Automatic,2023,4,2023-02-13
Toyota  Hilux,103000.0,0.0,Automatic,2022,4,2023-02-13
Toyota  Hilux,100000.0,0.0,Manual,2022,4,2023-02-13
Toyota  Hilux,115000.0,0.0,Automatic,2022,4,2023-02-13
Toyota  Hilux,110000.0,0.0,Manual,2022,4,2023-02-13
GMC  Sierra  Elevation,175000.0,30000.0,Automatic,2021,8,2023-02-13
Toyota  Land Cruiser  GXR,223000.0,72000.0,Automatic,2021,6,2023-02-13
BMW  X-Series  X6 M,99000.0,184000.0,Automatic,2016,8,2023-02-13
,219000.0,60000.0,Automatic,2019,6,2023-02-13
,153000.0,28000.0,Automatic,2020,4,2023-02-13
Toyota  Land Cruiser  GXR,159000.0,193000.0,Automatic,2017,6,2023-02-13
Nissan  Patrol  Safari,80000.0,90000.0,Manual,2015,6,2023-02-13
Nissan  Armada,45000.0,40000.0,Automatic,2005,8,2023-02-13
Toyota  Land Cruiser  VXR,215000.0,137000.0,Automatic,2019,8,2023-02-13
Toyota  Land Cruiser  VXR,125000.0,265000.0,Automatic,2012,8,2023-02-13
Ford  F  150,30000.0,200000.0,Automatic,2012,8,2023-02-13
Mitsubishi  Pajero,69900.0,85000.0,Automatic,2018,6,2023-02-13
Jeep  Wrangler,65000.0,113000.0,Manual,2006,6,2023-02-13
Ford  Edge,117000.0,0.0,Automatic,2021,4,2023-02-13
Dodge  Charger  GT,153000.0,0.0,Automatic,2022,6,2023-02-13
Zxauto  Terralord,36000.0,37000.0,Manual,2019,4,2023-02-13
Lexus  LS  460 L,125000.0,90000.0,Automatic,2014,8,2023-02-13
Toyota  Land Cruiser  GX,65000.0,310000.0,Automatic,2010,6,2023-02-13
Toyota  Land Cruiser  G,130000.0,190000.0,Automatic,2017,6,2023-02-13
Toyota  Land Cruiser  GXR,155000.0,160000.0,Automatic,2018,8,2023-02-13
Lexus  LX  570 S,285000.0,124000.0,Automatic,2018,8,2023-02-13
Land Rover  LR4,90000.0,70000.0,Automatic,2016,6,2023-02-13
Toyota  Sequoia,85000.0,76000.0,Automatic,2013,8,2023-02-13
Mercedes-Benz  G-Class  63 AMG,190000.0,125000.0,Automatic,2015,8,2023-02-13
Toyota  Land Cruiser  GXR,188000.0,83000.0,Automatic,2020,6,2023-02-13
Land Rover  Range Rover  Vogue,247000.0,100000.0,Automatic,2018,6,2023-02-13
Nissan  Patrol  LE,62000.0,260000.0,Automatic,2012,8,2023-02-13
Toyota  Land Cruiser  GX,98000.0,284000.0,Automatic,2016,6,2023-02-13
Lexus  LX  570 S Black Edition,352000.0,31000.0,Automatic,2020,8,2023-02-13
